videoId,title,metaData
MTlBJXkWj8U,Strategi Digital Marketing Untuk Bikin Warung Ramai!,"{'kind': 'youtube#searchResult', 'etag': 'AvGQeW97vXmrutuGlG82PvYu9ds', 'id': {'kind': 'youtube#video', 'videoId': 'MTlBJXkWj8U'}, 'snippet': {'publishedAt': '2020-09-22T09:48:28Z', 'channelId': 'UCi3SFlzMRkyqaNpQyVhvXZA', 'title': 'Strategi Digital Marketing Untuk Bikin Warung Ramai!', 'description': 'Di video ini saya membongkar strategi digital marketing untuk Anda yang memiliki warung/cafe dan ingin warung/cafe ini ramai ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/MTlBJXkWj8U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MTlBJXkWj8U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MTlBJXkWj8U/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DennySantoso', 'liveBroadcastContent': 'none', 'publishTime': '2020-09-22T09:48:28Z'}}"
zC9DqY6-xlQ,Profesi / Karir Digital Marketing : Social Media &amp; Content,"{'kind': 'youtube#searchResult', 'etag': 'sLSrtHpwJC3q1hqJKfAuIH06tlk', 'id': {'kind': 'youtube#video', 'videoId': 'zC9DqY6-xlQ'}, 'snippet': {'publishedAt': '2020-12-05T03:00:20Z', 'channelId': 'UCopPWrFIF3iim_KIW_93RDw', 'title': 'Profesi / Karir Digital Marketing : Social Media &amp; Content', 'description': 'Social media strategist Social media specialist Social media admin / officer Content specialist Content writer Copywriter Apa ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/zC9DqY6-xlQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zC9DqY6-xlQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zC9DqY6-xlQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Andin Rahmana', 'liveBroadcastContent': 'none', 'publishTime': '2020-12-05T03:00:20Z'}}"
JYxXrmRYkng,BELAJAR DIGITAL MARKETING YANG BENER (PERHATIKAN NI),"{'kind': 'youtube#searchResult', 'etag': '-Z-fML7ErrgOjWkJ6Mx79Jl45Dg', 'id': {'kind': 'youtube#video', 'videoId': 'JYxXrmRYkng'}, 'snippet': {'publishedAt': '2020-07-29T13:00:05Z', 'channelId': 'UCx-9wWeG3YcqxXKXxOn3wMA', 'title': 'BELAJAR DIGITAL MARKETING YANG BENER (PERHATIKAN NI)', 'description': 'Tips bisnis kali ini membahas tentang tips belajar digital marketing yang bener. Apa aja yang harus diperhatikan? Poin apa saja ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/JYxXrmRYkng/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JYxXrmRYkng/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JYxXrmRYkng/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Dewa Eka Prayoga', 'liveBroadcastContent': 'none', 'publishTime': '2020-07-29T13:00:05Z'}}"
h95cQkEWBx0,Digital Marketing 101 (A Beginner’s Guide To Marketing),"{'kind': 'youtube#searchResult', 'etag': 'B_NoZr2xietVg7bHO53QGSA62Eg', 'id': {'kind': 'youtube#video', 'videoId': 'h95cQkEWBx0'}, 'snippet': {'publishedAt': '2021-01-18T14:00:10Z', 'channelId': 'UCKU0u3VbuYn0wD3CUr-Yn6A', 'title': 'Digital Marketing 101 (A Beginner’s Guide To Marketing)', 'description': ""Get FREE access to “The One-Page Marketing Cheatsheet” here: https://adamerhart.com/cheatsheet In this video I'm going to ..."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/h95cQkEWBx0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/h95cQkEWBx0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/h95cQkEWBx0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Adam Erhart', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-18T14:00:10Z'}}"
oMbHWB5rlI4,Trend di 2022: Strategi Digital Marketing &amp; Sosial Media Yang Efektif,"{'kind': 'youtube#searchResult', 'etag': 'M2867-erxc692jL3Ma98VMeYh2w', 'id': {'kind': 'youtube#video', 'videoId': 'oMbHWB5rlI4'}, 'snippet': {'publishedAt': '2022-01-06T10:15:31Z', 'channelId': 'UCXSO8oF166jAkiTrzyhcCTA', 'title': 'Trend di 2022: Strategi Digital Marketing &amp; Sosial Media Yang Efektif', 'description': 'Memulai tahun 2022, mari kita pelajari trend-trend baru apa saja yang akan muncul dan strategi apa yang para marketer sedang ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/oMbHWB5rlI4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oMbHWB5rlI4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oMbHWB5rlI4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'zando', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-06T10:15:31Z'}}"
u6nWFovUWUQ,10 Tren Digital Marketing di Tahun 2022 Bagian Pertama - ANALISIS #7,"{'kind': 'youtube#searchResult', 'etag': 'gMWLl3gTbLSA7synh_s20l3WNAg', 'id': {'kind': 'youtube#video', 'videoId': 'u6nWFovUWUQ'}, 'snippet': {'publishedAt': '2022-02-07T05:00:11Z', 'channelId': 'UC4OPXGhLI6seUqeYOaUABaw', 'title': '10 Tren Digital Marketing di Tahun 2022 Bagian Pertama - ANALISIS #7', 'description': 'Digital marketing akan tumbuh positif pada tahun 2022. Di tengah pertumbuhan tersebut, CEO Marketeers Iwan Setiawan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/u6nWFovUWUQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/u6nWFovUWUQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/u6nWFovUWUQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Marketeers TV', 'liveBroadcastContent': 'none', 'publishTime': '2022-02-07T05:00:11Z'}}"
VoVG9Kur-wM,Mengapa DIGITAL MARKETING menjadi Penting - Tom MC Ifle,"{'kind': 'youtube#searchResult', 'etag': 'M2JzcE05Mr0nCwizzcSTRtvPcYs', 'id': {'kind': 'youtube#video', 'videoId': 'VoVG9Kur-wM'}, 'snippet': {'publishedAt': '2021-01-13T00:00:54Z', 'channelId': 'UCnBbolAKpFYQqEG7LkD67CA', 'title': 'Mengapa DIGITAL MARKETING menjadi Penting - Tom MC Ifle', 'description': 'Mengapa DIGITAL MARKETING menjadi Penting Hampir semua usaha sudah mulai terbiasa dengan kondisi saat ini. Dan untuk ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/VoVG9Kur-wM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VoVG9Kur-wM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VoVG9Kur-wM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Tom MC Ifle', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-13T00:00:54Z'}}"
BgBfFZi4bX0,Mengenal Lebih Dalam Profesi Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': '914r6R5FEXfYnjh6s9hhHBoXP2w', 'id': {'kind': 'youtube#video', 'videoId': 'BgBfFZi4bX0'}, 'snippet': {'publishedAt': '2020-11-30T12:00:03Z', 'channelId': 'UCgRx_UL3vB_BjKJjGvthzgw', 'title': 'Mengenal Lebih Dalam Profesi Digital Marketing', 'description': 'Punya cita-cita berkarier di bidang Digital Marketing? Skill apa sih yang harus dimiliki jika ingin menekuni karier sebagai Digital ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/BgBfFZi4bX0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BgBfFZi4bX0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BgBfFZi4bX0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kinibisa', 'liveBroadcastContent': 'none', 'publishTime': '2020-11-30T12:00:03Z'}}"
Tj3n77fyR6E,Cara membuat Team digital marketing sendiri,"{'kind': 'youtube#searchResult', 'etag': 'IOU7swwfk7Ylwgb3c2XbG8JMpTY', 'id': {'kind': 'youtube#video', 'videoId': 'Tj3n77fyR6E'}, 'snippet': {'publishedAt': '2019-09-07T03:17:12Z', 'channelId': 'UC9-q9rdOuhIGpIn0isEnN7Q', 'title': 'Cara membuat Team digital marketing sendiri', 'description': 'Cara Membuat Team Digital untuk pemula Join Club SB1M : https://sb1mofficial.com Channel Telegram : https://t.me/sb1mfree ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Tj3n77fyR6E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Tj3n77fyR6E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Tj3n77fyR6E/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'SB1M OFFICIAL', 'liveBroadcastContent': 'none', 'publishTime': '2019-09-07T03:17:12Z'}}"
7sRyflzOc1Y,11 Digital Marketing Skills You Should Master,"{'kind': 'youtube#searchResult', 'etag': 'mhm3s5s68vAaIDa7QQmptAU-OlM', 'id': {'kind': 'youtube#video', 'videoId': '7sRyflzOc1Y'}, 'snippet': {'publishedAt': '2022-04-20T12:30:02Z', 'channelId': 'UCWquNQV8Y0_defMKnGKrFOQ', 'title': '11 Digital Marketing Skills You Should Master', 'description': ""In this video, you'll learn 11 in-demand digital marketing skills to that are important to develop for your digital marketing career."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7sRyflzOc1Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7sRyflzOc1Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7sRyflzOc1Y/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Ahrefs', 'liveBroadcastContent': 'none', 'publishTime': '2022-04-20T12:30:02Z'}}"
CbU0FPlYzU8,Membangun Bisnis Online &amp; Belajar  Digital Marketing untuk Pemula Dari Awal Sampai Mahir Dalam 1Jam,"{'kind': 'youtube#searchResult', 'etag': 'QgjYCZ_KvHkT-gG1NARf_tJODMw', 'id': {'kind': 'youtube#video', 'videoId': 'CbU0FPlYzU8'}, 'snippet': {'publishedAt': '2019-04-09T12:52:36Z', 'channelId': 'UCqvhy36iun96hUQF3Gh_GuQ', 'title': 'Membangun Bisnis Online &amp; Belajar  Digital Marketing untuk Pemula Dari Awal Sampai Mahir Dalam 1Jam', 'description': 'Pelajari Digital Marketing SEO/SEM Sosial Media marketing Bisnis Online Jualan Online dan caranya meriset produk yang pasti ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/CbU0FPlYzU8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CbU0FPlYzU8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CbU0FPlYzU8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Techfor ID', 'liveBroadcastContent': 'none', 'publishTime': '2019-04-09T12:52:36Z'}}"
x5K6udV_Vo0,Mengenal Dunia Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': '8Dwi-NezuKmsmPDgvCYmRTtqYc0', 'id': {'kind': 'youtube#video', 'videoId': 'x5K6udV_Vo0'}, 'snippet': {'publishedAt': '2022-01-07T10:00:28Z', 'channelId': 'UCOjbYA8Swqvm2ckTGf5DeLA', 'title': 'Mengenal Dunia Digital Marketing', 'description': '(00:00) intro Digital marketing kerjaannya ngapain aja sih? terus gimana prospek kerja digital marketing, nah di siap ngantor kali ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/x5K6udV_Vo0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/x5K6udV_Vo0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/x5K6udV_Vo0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Maukerja Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-07T10:00:28Z'}}"
U6_a-vDDWTY,How To Start A Digital Marketing Agency in 2022 (Step by Step),"{'kind': 'youtube#searchResult', 'etag': 'sYeBAFfbhZcOLf3Rag0PuxUiiao', 'id': {'kind': 'youtube#video', 'videoId': 'U6_a-vDDWTY'}, 'snippet': {'publishedAt': '2022-05-08T17:11:55Z', 'channelId': 'UCg60QRUSvLZMF4zHv2ajBqA', 'title': 'How To Start A Digital Marketing Agency in 2022 (Step by Step)', 'description': 'Create your LLC: https://santrelmedia.com/incfile In this video I will teach you how to start and scale a digital marketing agency in ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/U6_a-vDDWTY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U6_a-vDDWTY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U6_a-vDDWTY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Santrel Media', 'liveBroadcastContent': 'none', 'publishTime': '2022-05-08T17:11:55Z'}}"
nU-IIXBWlS4,Digital Marketing Course Part - 1 🔥| Digital Marketing Tutorial For Beginners | Simplilearn,"{'kind': 'youtube#searchResult', 'etag': 'R31cLYRt9NDwpEDbR1xOiNSdoNM', 'id': {'kind': 'youtube#video', 'videoId': 'nU-IIXBWlS4'}, 'snippet': {'publishedAt': '2020-03-16T05:30:01Z', 'channelId': 'UCsvqVGtbbyHaMoevxPAq9Fg', 'title': 'Digital Marketing Course Part - 1 🔥| Digital Marketing Tutorial For Beginners | Simplilearn', 'description': 'Free Digital Marketing course With Completion Certificate: ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/nU-IIXBWlS4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nU-IIXBWlS4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nU-IIXBWlS4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Simplilearn', 'liveBroadcastContent': 'none', 'publishTime': '2020-03-16T05:30:01Z'}}"
t7gUu8zrWW4,Harisenin ExpertClass Digital Marketing -  Day 1  Social Media Marketing &amp; Practical Session,"{'kind': 'youtube#searchResult', 'etag': 'aAu3gTq90l68LBWcTSKMrmhZbrk', 'id': {'kind': 'youtube#video', 'videoId': 't7gUu8zrWW4'}, 'snippet': {'publishedAt': '2022-02-12T19:18:44Z', 'channelId': 'UCjzbRwULkasMnjTinnzngwg', 'title': 'Harisenin ExpertClass Digital Marketing -  Day 1  Social Media Marketing &amp; Practical Session', 'description': 'Selamat datang di Harisenin Expert Class edisi Human Resources. Di sesi kali ini Harisenin kedatangan dua bintang tamu yaitu ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/t7gUu8zrWW4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/t7gUu8zrWW4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/t7gUu8zrWW4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'harisenincom', 'liveBroadcastContent': 'none', 'publishTime': '2022-02-12T19:18:44Z'}}"
wZZnxXyES80,Digital Marketing for Beginners: 7 Strategies That Work,"{'kind': 'youtube#searchResult', 'etag': 'B1C4K9RyezG7vS5AX1IxK-cNycw', 'id': {'kind': 'youtube#video', 'videoId': 'wZZnxXyES80'}, 'snippet': {'publishedAt': '2019-05-22T14:30:06Z', 'channelId': 'UCWquNQV8Y0_defMKnGKrFOQ', 'title': 'Digital Marketing for Beginners: 7 Strategies That Work', 'description': 'New to the world of digital marketing? Learn 7 digital marketing strategies that actually work to get you more traffic.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/wZZnxXyES80/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wZZnxXyES80/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wZZnxXyES80/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Ahrefs', 'liveBroadcastContent': 'none', 'publishTime': '2019-05-22T14:30:06Z'}}"
hLP_ZUzCSaY,5 Skill Ilmu Terpenting Digital Marketing (2020) Bagi Pemula Bisnis Online,"{'kind': 'youtube#searchResult', 'etag': 'JeYWe14sVxdlfeo9IQauMR2SZ3M', 'id': {'kind': 'youtube#video', 'videoId': 'hLP_ZUzCSaY'}, 'snippet': {'publishedAt': '2020-04-10T13:00:12Z', 'channelId': 'UCLUnl9eTPyPl8ZQxhUGGhlQ', 'title': '5 Skill Ilmu Terpenting Digital Marketing (2020) Bagi Pemula Bisnis Online', 'description': '5 Skill Ilmu Terpenting Digital Marketing (2020) Bagi Pemula Bisnis Online Ilmu belajar digital marketing ada banyak, namun di ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/hLP_ZUzCSaY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hLP_ZUzCSaY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hLP_ZUzCSaY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Teknobie', 'liveBroadcastContent': 'none', 'publishTime': '2020-04-10T13:00:12Z'}}"
9jRJjniBZhI,Masih Susah Jualan? Mending Lupain Digital Marketing - Tips Jadi Pengusaha Sukses,"{'kind': 'youtube#searchResult', 'etag': 'OuhcEw_lIoJBaXE95IRZzhS-zjA', 'id': {'kind': 'youtube#video', 'videoId': '9jRJjniBZhI'}, 'snippet': {'publishedAt': '2022-05-24T11:15:45Z', 'channelId': 'UCi3SFlzMRkyqaNpQyVhvXZA', 'title': 'Masih Susah Jualan? Mending Lupain Digital Marketing - Tips Jadi Pengusaha Sukses', 'description': 'Pada video kali ini saya ingin share kepada Anda tips jadi pengusaha sukses dengan memahami cara berbisnis yang benar yaitu ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/9jRJjniBZhI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9jRJjniBZhI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9jRJjniBZhI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DennySantoso', 'liveBroadcastContent': 'none', 'publishTime': '2022-05-24T11:15:45Z'}}"
R1BOgBTzE1M,Digital Marketing Strategies For Small Business (... My TOP 20 Tips &amp; Tricks),"{'kind': 'youtube#searchResult', 'etag': 'mHiv3cm4o_hQjK5vzNw3JQqoXC4', 'id': {'kind': 'youtube#video', 'videoId': 'R1BOgBTzE1M'}, 'snippet': {'publishedAt': '2019-04-12T13:58:45Z', 'channelId': 'UCKU0u3VbuYn0wD3CUr-Yn6A', 'title': 'Digital Marketing Strategies For Small Business (... My TOP 20 Tips &amp; Tricks)', 'description': 'Digital Marketing Strategies For Small Business (... My TOP 20 Tips & Tricks) [FREE DOWNLOAD] The One Page Marketing ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/R1BOgBTzE1M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R1BOgBTzE1M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R1BOgBTzE1M/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Adam Erhart', 'liveBroadcastContent': 'none', 'publishTime': '2019-04-12T13:58:45Z'}}"
hkOZhCkUR3k,Berapa Gaji Digital Marketer? | DigitalMarketingInsight,"{'kind': 'youtube#searchResult', 'etag': 't6BKq8_tckvzGDzq3xZgrqXH6f4', 'id': {'kind': 'youtube#video', 'videoId': 'hkOZhCkUR3k'}, 'snippet': {'publishedAt': '2020-07-14T12:00:11Z', 'channelId': 'UCzDNsDnN55mXW65zSGAnHeQ', 'title': 'Berapa Gaji Digital Marketer? | DigitalMarketingInsight', 'description': 'Purwadhika #gaji #digital #marketing Seiring dengan pertumbuhan digital teknologi, strategi marketing pun beralih dari ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/hkOZhCkUR3k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hkOZhCkUR3k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hkOZhCkUR3k/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Purwadhika Digital Technology School', 'liveBroadcastContent': 'none', 'publishTime': '2020-07-14T12:00:11Z'}}"
MpUfTaTbkDM,Cara Mudah Belajar Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': 'cTa6YLc7zLOIuAwPHLR3YRFk65A', 'id': {'kind': 'youtube#video', 'videoId': 'MpUfTaTbkDM'}, 'snippet': {'publishedAt': '2021-07-30T12:00:11Z', 'channelId': 'UCtDEmApqFftqJHXrkNIgIug', 'title': 'Cara Mudah Belajar Digital Marketing', 'description': 'Kamu lagi belajar digital marketing ? sudah beberapa kali belajar tapi masih aja belum mengerti.. tonton video ini, hanya 15 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/MpUfTaTbkDM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MpUfTaTbkDM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MpUfTaTbkDM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Marco Digital Partner', 'liveBroadcastContent': 'none', 'publishTime': '2021-07-30T12:00:11Z'}}"
JIMFRDrkEuw,How To Start Digital Marketing?,"{'kind': 'youtube#searchResult', 'etag': 'tCk4oYZC5_lLyXs_ViWXKIP01F8', 'id': {'kind': 'youtube#video', 'videoId': 'JIMFRDrkEuw'}, 'snippet': {'publishedAt': '2021-01-01T13:00:05Z', 'channelId': 'UCs_6DXZROU29pLvgQdCx4Ww', 'title': 'How To Start Digital Marketing?', 'description': ""Compress Decades Into Days. Get Dan Lok's World-Class Training Solutions to Grow Your Income, Influence and Wealth Today."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/JIMFRDrkEuw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JIMFRDrkEuw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JIMFRDrkEuw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Dan Lok', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-01T13:00:05Z'}}"
FCt02OkQvrI,#CaraProfesional menjawab pertanyaan interview kerja Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': 'sRP6GrGwb_72Ze-GGnvVAmmAoW0', 'id': {'kind': 'youtube#video', 'videoId': 'FCt02OkQvrI'}, 'snippet': {'publishedAt': '2020-06-08T09:00:13Z', 'channelId': 'UC3StFFBdWVHQEAOLPAHiQOg', 'title': '#CaraProfesional menjawab pertanyaan interview kerja Digital Marketing', 'description': 'CaraProfesional menjawab pertanyaan interview kerja Digital Marketing Digital Marketing adalah sebuah tren yang paling ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/FCt02OkQvrI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FCt02OkQvrI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FCt02OkQvrI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'EKRUT', 'liveBroadcastContent': 'none', 'publishTime': '2020-06-08T09:00:13Z'}}"
Ya5fad_KIi0,Digital Marketing Roadmaps &amp; Strategy,"{'kind': 'youtube#searchResult', 'etag': 'sWo6rYWe6lhhUG6wzlfUpD7P_Ow', 'id': {'kind': 'youtube#video', 'videoId': 'Ya5fad_KIi0'}, 'snippet': {'publishedAt': '2022-01-10T16:24:06Z', 'channelId': 'UChCAx1CQ7md-DLbIjAs0xpA', 'title': 'Digital Marketing Roadmaps &amp; Strategy', 'description': 'Digital Marketing Roadmaps & Strategy.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Ya5fad_KIi0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ya5fad_KIi0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ya5fad_KIi0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Asosiasi Digital Marketing Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-10T16:24:06Z'}}"
