videoId,title,metaData
PAPQWEBTMGA,Cara Membangun Bisnis Online untuk Pemula dengan Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': 'EWln4qwx9cHdO5RaLAIGnu4y4C0', 'id': {'kind': 'youtube#video', 'videoId': 'PAPQWEBTMGA'}, 'snippet': {'publishedAt': '2020-07-17T10:03:57Z', 'channelId': 'UCi3SFlzMRkyqaNpQyVhvXZA', 'title': 'Cara Membangun Bisnis Online untuk Pemula dengan Digital Marketing', 'description': 'Di video ini saya membahas cara membangun bisnis online untuk pemula dengan menggunakan digital marketing.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/PAPQWEBTMGA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PAPQWEBTMGA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PAPQWEBTMGA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DennySantoso', 'liveBroadcastContent': 'none', 'publishTime': '2020-07-17T10:03:57Z'}}"
zC9DqY6-xlQ,Profesi / Karir Digital Marketing : Social Media &amp; Content,"{'kind': 'youtube#searchResult', 'etag': 'sLSrtHpwJC3q1hqJKfAuIH06tlk', 'id': {'kind': 'youtube#video', 'videoId': 'zC9DqY6-xlQ'}, 'snippet': {'publishedAt': '2020-12-05T03:00:20Z', 'channelId': 'UCopPWrFIF3iim_KIW_93RDw', 'title': 'Profesi / Karir Digital Marketing : Social Media &amp; Content', 'description': 'Social media strategist Social media specialist Social media admin / officer Content specialist Content writer Copywriter Apa ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/zC9DqY6-xlQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zC9DqY6-xlQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zC9DqY6-xlQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Andin Rahmana', 'liveBroadcastContent': 'none', 'publishTime': '2020-12-05T03:00:20Z'}}"
Tj3n77fyR6E,Cara membuat Team digital marketing sendiri,"{'kind': 'youtube#searchResult', 'etag': 'IOU7swwfk7Ylwgb3c2XbG8JMpTY', 'id': {'kind': 'youtube#video', 'videoId': 'Tj3n77fyR6E'}, 'snippet': {'publishedAt': '2019-09-07T03:17:12Z', 'channelId': 'UC9-q9rdOuhIGpIn0isEnN7Q', 'title': 'Cara membuat Team digital marketing sendiri', 'description': 'Cara Membuat Team Digital untuk pemula Join Club SB1M : https://sb1mofficial.com Channel Telegram : https://t.me/sb1mfree ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Tj3n77fyR6E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Tj3n77fyR6E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Tj3n77fyR6E/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'SB1M OFFICIAL', 'liveBroadcastContent': 'none', 'publishTime': '2019-09-07T03:17:12Z'}}"
XbYvNSj1k-E,Digital Marketing Strategy for UKM [recorded live],"{'kind': 'youtube#searchResult', 'etag': 'HhLK7iCPo71_t5PTBuF89H-39O8', 'id': {'kind': 'youtube#video', 'videoId': 'XbYvNSj1k-E'}, 'snippet': {'publishedAt': '2021-02-09T23:36:47Z', 'channelId': 'UCi8btEOwfkkcD2Ped0WiJNQ', 'title': 'Digital Marketing Strategy for UKM [recorded live]', 'description': 'Terimakasih atas undangan Bank Indonesia Balikpapan atas terselenggaranya acara ini. Makasih inspirasi dan kerendahan hati ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/XbYvNSj1k-E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XbYvNSj1k-E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XbYvNSj1k-E/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Jaya Setiabudi', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-09T23:36:47Z'}}"
MTlBJXkWj8U,Strategi Digital Marketing Untuk Bikin Warung Ramai!,"{'kind': 'youtube#searchResult', 'etag': 'YfVzq_BAc8bvaJcg-4CChOY7Uyk', 'id': {'kind': 'youtube#video', 'videoId': 'MTlBJXkWj8U'}, 'snippet': {'publishedAt': '2020-09-22T09:48:28Z', 'channelId': 'UCi3SFlzMRkyqaNpQyVhvXZA', 'title': 'Strategi Digital Marketing Untuk Bikin Warung Ramai!', 'description': 'Di video ini saya membongkar strategi digital marketing untuk Anda yang memiliki warung/cafe dan ingin warung/cafe ini ramai ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/MTlBJXkWj8U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MTlBJXkWj8U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MTlBJXkWj8U/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DennySantoso', 'liveBroadcastContent': 'none', 'publishTime': '2020-09-22T09:48:28Z'}}"
JYxXrmRYkng,BELAJAR DIGITAL MARKETING YANG BENER (PERHATIKAN NI),"{'kind': 'youtube#searchResult', 'etag': '-Z-fML7ErrgOjWkJ6Mx79Jl45Dg', 'id': {'kind': 'youtube#video', 'videoId': 'JYxXrmRYkng'}, 'snippet': {'publishedAt': '2020-07-29T13:00:05Z', 'channelId': 'UCx-9wWeG3YcqxXKXxOn3wMA', 'title': 'BELAJAR DIGITAL MARKETING YANG BENER (PERHATIKAN NI)', 'description': 'Tips bisnis kali ini membahas tentang tips belajar digital marketing yang bener. Apa aja yang harus diperhatikan? Poin apa saja ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/JYxXrmRYkng/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JYxXrmRYkng/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JYxXrmRYkng/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Dewa Eka Prayoga', 'liveBroadcastContent': 'none', 'publishTime': '2020-07-29T13:00:05Z'}}"
BgBfFZi4bX0,Mengenal Lebih Dalam Profesi Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': '914r6R5FEXfYnjh6s9hhHBoXP2w', 'id': {'kind': 'youtube#video', 'videoId': 'BgBfFZi4bX0'}, 'snippet': {'publishedAt': '2020-11-30T12:00:03Z', 'channelId': 'UCgRx_UL3vB_BjKJjGvthzgw', 'title': 'Mengenal Lebih Dalam Profesi Digital Marketing', 'description': 'Punya cita-cita berkarier di bidang Digital Marketing? Skill apa sih yang harus dimiliki jika ingin menekuni karier sebagai Digital ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/BgBfFZi4bX0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BgBfFZi4bX0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BgBfFZi4bX0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kinibisa', 'liveBroadcastContent': 'none', 'publishTime': '2020-11-30T12:00:03Z'}}"
t7gUu8zrWW4,Harisenin ExpertClass Digital Marketing -  Day 1  Social Media Marketing &amp; Practical Session,"{'kind': 'youtube#searchResult', 'etag': 'aAu3gTq90l68LBWcTSKMrmhZbrk', 'id': {'kind': 'youtube#video', 'videoId': 't7gUu8zrWW4'}, 'snippet': {'publishedAt': '2022-02-12T19:18:44Z', 'channelId': 'UCjzbRwULkasMnjTinnzngwg', 'title': 'Harisenin ExpertClass Digital Marketing -  Day 1  Social Media Marketing &amp; Practical Session', 'description': 'Selamat datang di Harisenin Expert Class edisi Human Resources. Di sesi kali ini Harisenin kedatangan dua bintang tamu yaitu ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/t7gUu8zrWW4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/t7gUu8zrWW4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/t7gUu8zrWW4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'harisenincom', 'liveBroadcastContent': 'none', 'publishTime': '2022-02-12T19:18:44Z'}}"
h95cQkEWBx0,Digital Marketing 101 (A Beginner’s Guide To Marketing),"{'kind': 'youtube#searchResult', 'etag': 'B_NoZr2xietVg7bHO53QGSA62Eg', 'id': {'kind': 'youtube#video', 'videoId': 'h95cQkEWBx0'}, 'snippet': {'publishedAt': '2021-01-18T14:00:10Z', 'channelId': 'UCKU0u3VbuYn0wD3CUr-Yn6A', 'title': 'Digital Marketing 101 (A Beginner’s Guide To Marketing)', 'description': ""Get FREE access to “The One-Page Marketing Cheatsheet” here: https://adamerhart.com/cheatsheet In this video I'm going to ..."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/h95cQkEWBx0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/h95cQkEWBx0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/h95cQkEWBx0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Adam Erhart', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-18T14:00:10Z'}}"
z9FOGhJ5bmo,Tips Bisnis - 5 Strategi Bisnis dengan Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': '4qS4pIFTwgujzGxP-ivxhDgflMc', 'id': {'kind': 'youtube#video', 'videoId': 'z9FOGhJ5bmo'}, 'snippet': {'publishedAt': '2017-08-18T14:18:25Z', 'channelId': 'UCB8Ax2lYzT-QI9Bz1LFtppQ', 'title': 'Tips Bisnis - 5 Strategi Bisnis dengan Digital Marketing', 'description': 'Tetap Berpikir positif, Berpikir Optimis, Tetap Semangat, Anda Pasti Bisa, silakan menyimak video ini, semoga bermanfaat.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/z9FOGhJ5bmo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/z9FOGhJ5bmo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/z9FOGhJ5bmo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'HENDRA HILMAN', 'liveBroadcastContent': 'none', 'publishTime': '2017-08-18T14:18:25Z'}}"
VoVG9Kur-wM,Mengapa DIGITAL MARKETING menjadi Penting - Tom MC Ifle,"{'kind': 'youtube#searchResult', 'etag': 'M2JzcE05Mr0nCwizzcSTRtvPcYs', 'id': {'kind': 'youtube#video', 'videoId': 'VoVG9Kur-wM'}, 'snippet': {'publishedAt': '2021-01-13T00:00:54Z', 'channelId': 'UCnBbolAKpFYQqEG7LkD67CA', 'title': 'Mengapa DIGITAL MARKETING menjadi Penting - Tom MC Ifle', 'description': 'Mengapa DIGITAL MARKETING menjadi Penting Hampir semua usaha sudah mulai terbiasa dengan kondisi saat ini. Dan untuk ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/VoVG9Kur-wM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VoVG9Kur-wM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VoVG9Kur-wM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Tom MC Ifle', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-13T00:00:54Z'}}"
7sRyflzOc1Y,11 Digital Marketing Skills You Should Master,"{'kind': 'youtube#searchResult', 'etag': 'nBWMND2zyUcRzCA-jO9ONJ90bRk', 'id': {'kind': 'youtube#video', 'videoId': '7sRyflzOc1Y'}, 'snippet': {'publishedAt': '2022-04-20T12:30:02Z', 'channelId': 'UCWquNQV8Y0_defMKnGKrFOQ', 'title': '11 Digital Marketing Skills You Should Master', 'description': ""In this video, you'll learn 11 in-demand digital marketing skills to that are important to develop for your digital marketing career."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7sRyflzOc1Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7sRyflzOc1Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7sRyflzOc1Y/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Ahrefs', 'liveBroadcastContent': 'none', 'publishTime': '2022-04-20T12:30:02Z'}}"
Ya5fad_KIi0,Digital Marketing Roadmaps &amp; Strategy,"{'kind': 'youtube#searchResult', 'etag': 'sWo6rYWe6lhhUG6wzlfUpD7P_Ow', 'id': {'kind': 'youtube#video', 'videoId': 'Ya5fad_KIi0'}, 'snippet': {'publishedAt': '2022-01-10T16:24:06Z', 'channelId': 'UChCAx1CQ7md-DLbIjAs0xpA', 'title': 'Digital Marketing Roadmaps &amp; Strategy', 'description': 'Digital Marketing Roadmaps & Strategy.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Ya5fad_KIi0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ya5fad_KIi0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ya5fad_KIi0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Asosiasi Digital Marketing Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-10T16:24:06Z'}}"
FCt02OkQvrI,#CaraProfesional menjawab pertanyaan interview kerja Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': 'sRP6GrGwb_72Ze-GGnvVAmmAoW0', 'id': {'kind': 'youtube#video', 'videoId': 'FCt02OkQvrI'}, 'snippet': {'publishedAt': '2020-06-08T09:00:13Z', 'channelId': 'UC3StFFBdWVHQEAOLPAHiQOg', 'title': '#CaraProfesional menjawab pertanyaan interview kerja Digital Marketing', 'description': 'CaraProfesional menjawab pertanyaan interview kerja Digital Marketing Digital Marketing adalah sebuah tren yang paling ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/FCt02OkQvrI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FCt02OkQvrI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FCt02OkQvrI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'EKRUT', 'liveBroadcastContent': 'none', 'publishTime': '2020-06-08T09:00:13Z'}}"
-zIP-JV6vbQ,MEMBANGUN TIM DIGITAL MARKETING DI PERUSAHAAN,"{'kind': 'youtube#searchResult', 'etag': 'IktSKhsJZ92kxUXCCjYvb2GBlz8', 'id': {'kind': 'youtube#video', 'videoId': '-zIP-JV6vbQ'}, 'snippet': {'publishedAt': '2021-08-11T07:00:00Z', 'channelId': 'UCx-9wWeG3YcqxXKXxOn3wMA', 'title': 'MEMBANGUN TIM DIGITAL MARKETING DI PERUSAHAAN', 'description': 'Apa saja tim yang harus dimiliki oleh perusahaan yang serius ingin menjalankan Digital Marketing? Yuk langsung aja, tonton ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/-zIP-JV6vbQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-zIP-JV6vbQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-zIP-JV6vbQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Dewa Eka Prayoga', 'liveBroadcastContent': 'none', 'publishTime': '2021-08-11T07:00:00Z'}}"
GouEWHpL7oE,Digital Marketing (Overview),"{'kind': 'youtube#searchResult', 'etag': '3h0l1J5qtOywM5MFqRqVkjA6YfU', 'id': {'kind': 'youtube#video', 'videoId': 'GouEWHpL7oE'}, 'snippet': {'publishedAt': '2019-08-25T08:39:31Z', 'channelId': 'UCe83jLdZ3PuqVwAHe6B3U2A', 'title': 'Digital Marketing (Overview)', 'description': 'Most businesses now include digital marketing methods and approaches as part of their marketing mix. This short video highlight ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/GouEWHpL7oE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GouEWHpL7oE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GouEWHpL7oE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'tutor2u', 'liveBroadcastContent': 'none', 'publishTime': '2019-08-25T08:39:31Z'}}"
FSTY5fU9YA4,How To Start Social Media Marketing As A Beginner - STEP BY STEP,"{'kind': 'youtube#searchResult', 'etag': 'H7V3Whlf86uW0GHFox0QwHGkWxc', 'id': {'kind': 'youtube#video', 'videoId': 'FSTY5fU9YA4'}, 'snippet': {'publishedAt': '2019-01-25T14:00:02Z', 'channelId': 'UCs_6DXZROU29pLvgQdCx4Ww', 'title': 'How To Start Social Media Marketing As A Beginner - STEP BY STEP', 'description': ""Compress Decades Into Days. Get Dan Lok's World-Class Training Solutions to Grow Your Income, Influence and Wealth Today."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/FSTY5fU9YA4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FSTY5fU9YA4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FSTY5fU9YA4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Dan Lok', 'liveBroadcastContent': 'none', 'publishTime': '2019-01-25T14:00:02Z'}}"
x5K6udV_Vo0,Mengenal Dunia Digital Marketing,"{'kind': 'youtube#searchResult', 'etag': '8Dwi-NezuKmsmPDgvCYmRTtqYc0', 'id': {'kind': 'youtube#video', 'videoId': 'x5K6udV_Vo0'}, 'snippet': {'publishedAt': '2022-01-07T10:00:28Z', 'channelId': 'UCOjbYA8Swqvm2ckTGf5DeLA', 'title': 'Mengenal Dunia Digital Marketing', 'description': '(00:00) intro Digital marketing kerjaannya ngapain aja sih? terus gimana prospek kerja digital marketing, nah di siap ngantor kali ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/x5K6udV_Vo0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/x5K6udV_Vo0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/x5K6udV_Vo0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Maukerja Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-07T10:00:28Z'}}"
R1BOgBTzE1M,Digital Marketing Strategies For Small Business (... My TOP 20 Tips &amp; Tricks),"{'kind': 'youtube#searchResult', 'etag': 'mHiv3cm4o_hQjK5vzNw3JQqoXC4', 'id': {'kind': 'youtube#video', 'videoId': 'R1BOgBTzE1M'}, 'snippet': {'publishedAt': '2019-04-12T13:58:45Z', 'channelId': 'UCKU0u3VbuYn0wD3CUr-Yn6A', 'title': 'Digital Marketing Strategies For Small Business (... My TOP 20 Tips &amp; Tricks)', 'description': 'Digital Marketing Strategies For Small Business (... My TOP 20 Tips & Tricks) [FREE DOWNLOAD] The One Page Marketing ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/R1BOgBTzE1M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R1BOgBTzE1M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R1BOgBTzE1M/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Adam Erhart', 'liveBroadcastContent': 'none', 'publishTime': '2019-04-12T13:58:45Z'}}"
qQdXB8qSY-E,21 USEFUL Digital Marketing Tools To Grow Your Business,"{'kind': 'youtube#searchResult', 'etag': '_TaQouTkzuxmpMdax-rK56IBhco', 'id': {'kind': 'youtube#video', 'videoId': 'qQdXB8qSY-E'}, 'snippet': {'publishedAt': '2021-10-20T11:00:26Z', 'channelId': 'UCTs3VX60I6EKrrwdkgrwCGQ', 'title': '21 USEFUL Digital Marketing Tools To Grow Your Business', 'description': ""In this video, you'll learn 21 useful DIGITAL MARKETING TOOLS to grow your business. I've compiled some of the best digital ..."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/qQdXB8qSY-E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qQdXB8qSY-E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qQdXB8qSY-E/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Aurelius Tjin', 'liveBroadcastContent': 'none', 'publishTime': '2021-10-20T11:00:26Z'}}"
JIMFRDrkEuw,How To Start Digital Marketing?,"{'kind': 'youtube#searchResult', 'etag': 'PYQ5GO_9sBqJ3T6blOS57-HCY0c', 'id': {'kind': 'youtube#video', 'videoId': 'JIMFRDrkEuw'}, 'snippet': {'publishedAt': '2021-01-01T13:00:05Z', 'channelId': 'UCs_6DXZROU29pLvgQdCx4Ww', 'title': 'How To Start Digital Marketing?', 'description': ""Watch This Video And You'll Know Exactly How To Start Digital Marketing. Want To Be Mentored By Dan Lok And His Marketing ..."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/JIMFRDrkEuw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JIMFRDrkEuw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JIMFRDrkEuw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Dan Lok', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-01T13:00:05Z'}}"
KnfJUpwF1Gk,DAY IN THE LIFE OF A DIGITAL MARKETING SPECIALIST,"{'kind': 'youtube#searchResult', 'etag': 'KTGUAj1go37BZsJFVoMg7E-mazE', 'id': {'kind': 'youtube#video', 'videoId': 'KnfJUpwF1Gk'}, 'snippet': {'publishedAt': '2020-08-31T11:00:10Z', 'channelId': 'UCPMBIK2yBOJB6sgnrXPo7jw', 'title': 'DAY IN THE LIFE OF A DIGITAL MARKETING SPECIALIST', 'description': ""What working in Marketing REALLY looks like. Working a 9-5 job can be different then what some people may expect. I'm taking ..."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/KnfJUpwF1Gk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KnfJUpwF1Gk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KnfJUpwF1Gk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Natalia Raquel', 'liveBroadcastContent': 'none', 'publishTime': '2020-08-31T11:00:10Z'}}"
U6_a-vDDWTY,How To Start A Digital Marketing Agency in 2022 (Step by Step),"{'kind': 'youtube#searchResult', 'etag': 'sYeBAFfbhZcOLf3Rag0PuxUiiao', 'id': {'kind': 'youtube#video', 'videoId': 'U6_a-vDDWTY'}, 'snippet': {'publishedAt': '2022-05-08T17:11:55Z', 'channelId': 'UCg60QRUSvLZMF4zHv2ajBqA', 'title': 'How To Start A Digital Marketing Agency in 2022 (Step by Step)', 'description': 'Create your LLC: https://santrelmedia.com/incfile In this video I will teach you how to start and scale a digital marketing agency in ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/U6_a-vDDWTY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U6_a-vDDWTY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U6_a-vDDWTY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Santrel Media', 'liveBroadcastContent': 'none', 'publishTime': '2022-05-08T17:11:55Z'}}"
njaM9zHCsSk,Day in the Life of a Digital Marketing Specialist (WFH) - What Does a Digital Marketer Actually Do?,"{'kind': 'youtube#searchResult', 'etag': 'uP3j0S-p02hQIVSh1KTuNJSUYhw', 'id': {'kind': 'youtube#video', 'videoId': 'njaM9zHCsSk'}, 'snippet': {'publishedAt': '2021-01-25T23:00:13Z', 'channelId': 'UC948wk_iWTetVOppd_NED1w', 'title': 'Day in the Life of a Digital Marketing Specialist (WFH) - What Does a Digital Marketer Actually Do?', 'description': 'For more marketing tips, career advice, and microblogs, subscribe to my newsletter here: https://alifnewsletter.gr8.com/ Ever ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/njaM9zHCsSk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/njaM9zHCsSk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/njaM9zHCsSk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Alif Huq', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-25T23:00:13Z'}}"
